PepID,AMPLabel,Prob
A04252R2,1,1.0
A04252R3,1,1.0
A04253R,0,0.0
A04253R1,0,0.0
A04253R2,0,0.0
A04253R3,0,0.0
A04254R,0,0.0
A04254R1,0,0.0
A04254R2,0,0.0
A04254R3,0,0.0
A04255R,1,1.0
A04255R1,0,0.0
A04255R2,0,0.0
A04255R3,1,1.0
A04256R,1,1.0
A04256R1,1,1.0
A04256R2,0,0.0
A04256R3,0,0.0
A04257R,0,0.0
A04257R1,1,1.0
A04257R2,1,1.0
A04257R3,1,1.0
A04258R,1,1.0
A04258R1,0,0.0
A04258R2,0,0.0
A04258R3,0,0.0
A04259R,0,0.0
A04259R1,0,0.0
A04259R2,0,0.0
A04259R3,0,0.0
A04260R,0,0.0
A04260R1,0,0.0
A04260R2,0,0.0
A04260R3,0,0.0
A04261R,0,0.0
A04261R1,0,0.0
A04261R2,0,0.0
A04261R3,0,0.0
A04262R,0,0.0
A04262R1,0,0.0
A04262R2,0,0.0
A04262R3,0,0.0
A04263R,0,0.0
A04263R1,0,0.0
A04263R2,0,0.0
A04263R3,0,0.0
A04264R,0,0.0
A04264R1,0,0.0
A04264R2,0,0.0
A04264R3,0,0.0
A04265R,0,0.0
A04265R1,0,0.0
A04265R2,0,0.0
A04265R3,0,0.0
A04266R,0,0.0
A04266R1,0,0.0
A04266R2,0,0.0
A04266R3,0,0.0
A04267R,0,0.0
A04267R1,0,0.0
A04267R2,0,0.0
A04267R3,0,0.0
A04268R,0,0.0
A04268R1,0,0.0
A04268R2,0,0.0
A04268R3,0,0.0
A04269R,0,0.0
A04269R1,0,0.0
A04269R2,0,0.0
A04269R3,0,0.0
A04270R,0,0.0
A04270R1,0,0.0
A04270R2,0,0.0
A04270R3,0,0.0
A04271R,0,0.0
A04271R1,0,0.0
A04271R2,0,0.0
A04271R3,0,0.0
A04272R,0,0.0
A04272R1,0,0.0
A04272R2,0,0.0
A04272R3,0,0.0
A04273R,0,0.0
A04273R1,0,0.0
A04273R2,0,0.0
A04273R3,0,0.0
A04274R,0,0.0
A04274R1,0,0.0
A04274R2,0,0.0
A04274R3,1,1.0
A04275R,1,1.0
A04275R1,0,0.0
A04275R2,1,1.0
A04275R3,0,0.0
A04276R,0,0.0
A04276R1,0,0.0
A04276R2,0,0.0
A04276R3,0,0.0
A04277R,0,0.0
A04277R1,0,0.0
A04277R2,0,0.0
A04277R3,0,0.0
A04278R,0,0.0
A04278R1,0,0.0
A04278R2,0,0.0
A04278R3,0,0.0
A04279R,0,0.0
A04279R1,0,0.0
A04279R2,0,0.0
A04279R3,0,0.0
A04280R,0,0.0
A04280R1,0,0.0
A04280R2,0,0.0
A04280R3,0,0.0
A04281R,0,0.0
A04281R1,0,0.0
A04281R2,0,0.0
A04281R3,0,0.0
A04282R,0,0.0
A04282R1,0,0.0
A04282R2,0,0.0
A04282R3,0,0.0
A04283R,0,0.0
A04283R1,0,0.0
A04283R2,0,0.0
A04283R3,0,0.0
A04284R,0,0.0
A04284R1,0,0.0
A04284R2,0,0.0
A04284R3,0,0.0
A04285R,0,0.0
A04285R1,0,0.0
A04285R2,0,0.0
A04285R3,0,0.0
A04286R,0,0.0
A04286R1,0,0.0
A04286R2,0,0.0
A04286R3,0,0.0
A04287R,0,0.0
A04287R1,0,0.0
A04287R2,0,0.0
A04287R3,0,0.0
A04288R,0,0.0
A04288R1,0,0.0
A04288R2,0,0.0
A04288R3,0,0.0
A04289R,0,0.0
A04289R1,0,0.0
A04289R2,0,0.0
A04289R3,0,0.0
A04290R,0,0.0
A04290R1,0,0.0
A04290R2,0,0.0
A04290R3,0,0.0
A04291R,0,0.0
A04291R1,0,0.0
A04291R2,0,0.0
A04291R3,0,0.0
A04292R,0,0.0
A04292R1,0,0.0
A04292R2,0,0.0
A04292R3,0,0.0
A04293R,0,0.0
A04293R1,0,0.0
A04293R2,0,0.0
A04293R3,0,0.0
A04294R,0,0.0
A04294R1,0,0.0
A04294R2,0,0.0
A04294R3,0,0.0
A04295R,0,0.0
A04295R1,0,0.0
A04295R2,0,0.0
A04295R3,0,0.0
A04296R,0,0.0
A04296R1,0,0.0
A04296R2,0,0.0
A04296R3,0,0.0
A04297R,0,0.0
A04297R1,0,0.0
A04297R2,0,0.0
A04297R3,0,0.0
A04298R,0,0.0
A04298R1,0,0.0
A04298R2,0,0.0
A04298R3,0,0.0
A04299R,0,0.0
A04299R1,0,0.0
A04299R2,0,0.0
A04299R3,0,0.0
A04300R,0,0.0
A04300R1,0,0.0
A04300R2,0,0.0
A04300R3,0,0.0
A04301R,0,0.0
A04301R1,0,0.0
A04301R2,0,0.0
A04301R3,0,0.0
A04302R,0,0.0
A04302R1,0,0.0
A04302R2,1,1.0
A04302R3,1,1.0
A04303R,0,0.0
A04303R1,0,0.0
A04303R2,0,0.0
A04303R3,0,0.0
A04304R,0,0.0
A04304R1,0,0.0
A04304R2,0,0.0
A04304R3,0,0.0
A04305R,0,0.0
A04305R1,0,0.0
A04305R2,0,0.0
A04305R3,0,0.0
A04306R,0,0.0
A04306R1,0,0.0
A04306R2,0,0.0
A04306R3,0,0.0
A04307R,0,0.0
A04307R1,0,0.0
A04307R2,0,0.0
A04307R3,0,0.0
A04308R,0,0.0
A04308R1,0,0.0
A04308R2,0,0.0
A04308R3,0,0.0
A04309R,0,0.0
A04309R1,0,0.0
A04309R2,0,0.0
A04309R3,0,0.0
A04310R,0,0.0
A04310R1,0,0.0
A04310R2,0,0.0
A04310R3,0,0.0
A04311R,0,0.0
A04311R1,0,0.0
A04311R2,0,0.0
A04311R3,0,0.0
A04312R,0,0.0
A04312R1,0,0.0
A04312R2,0,0.0
A04312R3,0,0.0
A04313R,0,0.0
A04313R1,0,0.0
A04313R2,0,0.0
A04313R3,0,0.0
A04314R,0,0.0
A04314R1,0,0.0
A04314R2,0,0.0
A04314R3,0,0.0
A04315R,0,0.0
A04315R1,1,1.0
A04315R2,0,0.0
A04315R3,0,0.0
A04316R,0,0.0
A04316R1,0,0.0
A04316R2,0,0.0
A04316R3,0,0.0
A04317R,0,0.0
A04317R1,0,0.0
A04317R2,0,0.0
A04317R3,0,0.0
A04318R,1,1.0
A04318R1,0,0.0
A04318R2,0,0.0
A04318R3,0,0.0
A04319R,0,0.0
A04319R1,0,0.0
A04319R2,0,0.0
A04319R3,0,0.0
A04320R,0,0.0
A04320R1,0,0.0
A04320R2,0,0.0
A04320R3,0,0.0
A04321R,0,0.0
A04321R1,0,0.0
A04321R2,0,0.0
A04321R3,0,0.0
A04322R,1,1.0
A04322R1,0,0.0
A04322R2,1,1.0
A04322R3,0,0.0
A04323R,0,0.0
A04323R1,0,0.0
A04323R2,0,0.0
A04323R3,0,0.0
A04324R,0,0.0
A04324R1,0,0.0
A04324R2,0,0.0
A04324R3,0,0.0
A04325R,0,0.0
A04325R1,0,0.0
A04325R2,0,0.0
A04325R3,0,0.0
A04326R,1,1.0
A04326R1,0,0.0
A04326R2,0,0.0
A04326R3,0,0.0
A04327R,0,0.0
A04327R1,0,0.0
A04327R2,0,0.0
A04327R3,0,0.0
A04328R,0,0.0
A04328R1,0,0.0
A04328R2,0,0.0
A04328R3,0,0.0
A04329R,0,0.0
A04329R1,0,0.0
A04329R2,0,0.0
A04329R3,0,0.0
A04330R,0,0.0
A04330R1,0,0.0
A04330R2,0,0.0
A04330R3,0,0.0
A04331R,0,0.0
A04331R1,0,0.0
A04331R2,0,0.0
A04331R3,0,0.0
A04332R,0,0.0
A04332R1,0,0.0
A04332R2,0,0.0
A04332R3,0,0.0
A04333R,1,1.0
A04333R1,1,1.0
A04333R2,1,1.0
A04333R3,0,0.0
A04334R,1,1.0
A04334R1,0,0.0
A04334R2,1,1.0
A04334R3,0,0.0
A04335R,0,0.0
A04335R1,0,0.0
A04335R2,0,0.0
A04335R3,0,0.0
A04336R,0,0.0
A04336R1,0,0.0
A04336R2,0,0.0
A04336R3,0,0.0
A04337R,1,1.0
A04337R1,0,0.0
A04337R2,1,1.0
A04337R3,0,0.0
A04338R,0,0.0
A04338R1,0,0.0
A04338R2,1,1.0
A04338R3,0,0.0
A04339R,0,0.0
A04339R1,0,0.0
A04339R2,0,0.0
A04339R3,0,0.0
A04340R,0,0.0
A04340R1,0,0.0
A04340R2,0,0.0
A04340R3,0,0.0
A04341R,0,0.0
A04341R1,0,0.0
A04341R2,0,0.0
A04341R3,0,0.0
A04342R,0,0.0
A04342R1,0,0.0
A04342R2,0,0.0
A04342R3,0,0.0
A04343R,0,0.0
A04343R1,0,0.0
A04343R2,0,0.0
A04343R3,0,0.0
A04344R,0,0.0
A04344R1,0,0.0
A04344R2,0,0.0
A04344R3,0,0.0
A04345R,0,0.0
A04345R1,0,0.0
A04345R2,0,0.0
A04345R3,0,0.0
A04346R,0,0.0
A04346R1,0,0.0
A04346R2,0,0.0
A04346R3,0,0.0
A04347R,0,0.0
A04347R1,0,0.0
A04347R2,1,1.0
A04347R3,0,0.0
A04348R,0,0.0
A04348R1,0,0.0
A04348R2,0,0.0
A04348R3,0,0.0
A04349R,0,0.0
A04349R1,0,0.0
A04349R2,0,0.0
A04349R3,0,0.0
A04350R,0,0.0
A04350R1,0,0.0
A04350R2,0,0.0
A04350R3,0,0.0
A04351R,1,1.0
A04351R1,1,1.0
A04351R2,0,0.0
A04351R3,0,0.0
A04352R,0,0.0
A04352R1,0,0.0
A04352R2,0,0.0
A04352R3,1,1.0
A04353R,0,0.0
A04353R1,0,0.0
A04353R2,0,0.0
A04353R3,1,1.0
A04354R,0,0.0
A04354R1,0,0.0
A04354R2,0,0.0
A04354R3,0,0.0
A04355R,0,0.0
A04355R1,0,0.0
A04355R2,0,0.0
A04355R3,0,0.0
A04356R,0,0.0
A04356R1,0,0.0
A04356R2,0,0.0
A04356R3,0,0.0
A04357R,0,0.0
A04357R1,0,0.0
A04357R2,0,0.0
A04357R3,0,0.0
A04358R,0,0.0
A04358R1,0,0.0
A04358R2,0,0.0
A04358R3,0,0.0
A04359R,0,0.0
A04359R1,0,0.0
A04359R2,0,0.0
A04359R3,0,0.0
A04360R,0,0.0
A04360R1,0,0.0
A04360R2,1,1.0
A04360R3,0,0.0
A04361R,0,0.0
A04361R1,0,0.0
A04361R2,0,0.0
A04361R3,0,0.0
A04362R,0,0.0
A04362R1,0,0.0
A04362R2,0,0.0
A04362R3,0,0.0
A04363R,0,0.0
A04363R1,0,0.0
A04363R2,0,0.0
A04363R3,0,0.0
A04364R,1,1.0
A04364R1,1,1.0
A04364R2,1,1.0
A04364R3,1,1.0
A04365R,0,0.0
A04365R1,0,0.0
A04365R2,0,0.0
A04365R3,0,0.0
A04366R,0,0.0
A04366R1,0,0.0
A04366R2,0,0.0
A04366R3,1,1.0
A04367R,0,0.0
A04367R1,0,0.0
A04367R2,0,0.0
A04367R3,0,0.0
A04368R,1,1.0
A04368R1,0,0.0
A04368R2,0,0.0
A04368R3,0,0.0
A04369R,0,0.0
A04369R1,0,0.0
A04369R2,0,0.0
A04369R3,0,0.0
A04370R,0,0.0
A04370R1,0,0.0
A04370R2,0,0.0
A04370R3,0,0.0
A04371R,0,0.0
A04371R1,0,0.0
A04371R2,0,0.0
A04371R3,0,0.0
A04372R,0,0.0
A04372R1,1,1.0
A04372R2,0,0.0
A04372R3,1,1.0
A04373R,0,0.0
A04373R1,0,0.0
A04373R2,0,0.0
A04373R3,0,0.0
A04374R,0,0.0
A04374R1,0,0.0
A04374R2,0,0.0
A04374R3,0,0.0
A04375R,0,0.0
A04375R1,0,0.0
A04375R2,0,0.0
A04375R3,0,0.0
A04376R,0,0.0
A04376R1,0,0.0
A04376R2,0,0.0
A04376R3,0,0.0
A04377R,0,0.0
A04377R1,1,1.0
A04377R2,0,0.0
A04377R3,0,0.0
A04378R,0,0.0
A04378R1,0,0.0
A04378R2,0,0.0
A04378R3,0,0.0
A04379R,1,1.0
A04379R1,1,1.0
A04379R2,0,0.0
A04379R3,0,0.0
A04380R,0,0.0
A04380R1,0,0.0
A04380R2,0,0.0
A04380R3,0,0.0
A04381R,0,0.0
A04381R1,0,0.0
A04381R2,0,0.0
A04381R3,0,0.0
A04382R,0,0.0
A04382R1,0,0.0
A04382R2,0,0.0
A04382R3,0,0.0
A04383R,0,0.0
A04383R1,0,0.0
A04383R2,0,0.0
A04383R3,0,0.0
A04384R,0,0.0
A04384R1,0,0.0
A04384R2,0,0.0
A04384R3,0,0.0
A04385R,0,0.0
A04385R1,0,0.0
A04385R2,0,0.0
A04385R3,0,0.0
A04386R,0,0.0
A04386R1,0,0.0
A04386R2,0,0.0
A04386R3,0,0.0
A04387R,0,0.0
A04387R1,0,0.0
A04387R2,0,0.0
A04387R3,0,0.0
A04388R,0,0.0
A04388R1,0,0.0
A04388R2,0,0.0
A04388R3,0,0.0
A04389R,0,0.0
A04389R1,0,0.0
A04389R2,0,0.0
A04389R3,0,0.0
A04390R,0,0.0
A04390R1,0,0.0
A04390R2,0,0.0
A04390R3,0,0.0
A04391R,1,1.0
A04391R1,0,0.0
A04391R2,1,1.0
A04391R3,1,1.0
A04392R,0,0.0
A04392R1,0,0.0
A04392R2,1,1.0
A04392R3,0,0.0
A04393R,0,0.0
A04393R1,0,0.0
A04393R2,0,0.0
A04393R3,0,0.0
A04394R,0,0.0
A04394R1,0,0.0
A04394R2,1,1.0
A04394R3,1,1.0
A04395R,0,0.0
A04395R1,0,0.0
A04395R2,0,0.0
A04395R3,0,0.0
A04396R,0,0.0
A04396R1,0,0.0
A04396R2,0,0.0
A04396R3,0,0.0
A04397R,0,0.0
A04397R1,0,0.0
A04397R2,0,0.0
A04397R3,0,0.0
A04398R,0,0.0
A04398R1,0,0.0
A04398R2,0,0.0
A04398R3,0,0.0
A04399R,0,0.0
A04399R1,0,0.0
A04399R2,0,0.0
A04399R3,0,0.0
A04400R,0,0.0
A04400R1,0,0.0
A04400R2,0,0.0
A04400R3,0,0.0
A04401R,0,0.0
A04401R1,0,0.0
A04401R2,0,0.0
A04401R3,0,0.0
A04402R,1,1.0
A04402R1,1,1.0
A04402R2,0,0.0
A04402R3,0,0.0
A04403R,0,0.0
A04403R1,0,0.0
A04403R2,0,0.0
A04403R3,0,0.0
A04404R,0,0.0
A04404R1,0,0.0
A04404R2,0,0.0
A04404R3,0,0.0
A04405R,0,0.0
A04405R1,0,0.0
A04405R2,0,0.0
A04405R3,0,0.0
A04406R,0,0.0
A04406R1,0,0.0
A04406R2,0,0.0
A04406R3,0,0.0
A04407R,1,1.0
A04407R1,0,0.0
A04407R2,1,1.0
A04407R3,0,0.0
A04408R,0,0.0
A04408R1,0,0.0
A04408R2,0,0.0
A04408R3,1,1.0
A04409R,0,0.0
A04409R1,0,0.0
A04409R2,0,0.0
A04409R3,0,0.0
A04410R,0,0.0
A04410R1,0,0.0
A04410R2,1,1.0
A04410R3,0,0.0
A04411R,0,0.0
A04411R1,0,0.0
A04411R2,0,0.0
A04411R3,0,0.0
A04412R,0,0.0
A04412R1,0,0.0
A04412R2,0,0.0
A04412R3,0,0.0
A04413R,0,0.0
A04413R1,0,0.0
A04413R2,0,0.0
A04413R3,0,0.0
A04414R,0,0.0
A04414R1,1,1.0
A04414R2,0,0.0
A04414R3,0,0.0
A04415R,0,0.0
A04415R1,0,0.0
A04415R2,0,0.0
A04415R3,0,0.0
A04416R,0,0.0
A04416R1,0,0.0
A04416R2,1,1.0
A04416R3,0,0.0
A04417R,0,0.0
A04417R1,0,0.0
A04417R2,0,0.0
A04417R3,0,0.0
A04418R,0,0.0
A04418R1,0,0.0
A04418R2,0,0.0
A04418R3,0,0.0
A04419R,1,1.0
A04419R1,1,1.0
A04419R2,1,1.0
A04419R3,0,0.0
A04420R,0,0.0
A04420R1,0,0.0
A04420R2,0,0.0
A04420R3,0,0.0
A04421R,0,0.0
A04421R1,0,0.0
A04421R2,0,0.0
A04421R3,0,0.0
A04422R,0,0.0
A04422R1,0,0.0
A04422R2,0,0.0
A04422R3,0,0.0
A04423R,0,0.0
A04423R1,1,1.0
A04423R2,0,0.0
A04423R3,1,1.0
A04424R,1,1.0
