PepID,AMPLabel,Prob
A04479R,0,0.0
A04479R1,0,0.0
A04479R2,0,0.0
A04479R3,0,0.0
A04480R,0,0.0
A04480R1,0,0.0
A04480R2,0,0.0
A04480R3,0,0.0
A04481R,0,0.0
A04481R1,0,0.0
A04481R2,0,0.0
A04481R3,0,0.0
A04482R,0,0.0
A04482R1,0,0.0
A04482R2,0,0.0
A04482R3,0,0.0
A04483R,0,0.0
A04483R1,0,0.0
A04483R2,0,0.0
A04483R3,0,0.0
A04484R,0,0.0
A04484R1,0,0.0
A04484R2,0,0.0
A04484R3,0,0.0
A04485R,0,0.0
A04485R1,0,0.0
A04485R2,0,0.0
A04485R3,0,0.0
A04486R,0,0.0
A04486R1,0,0.0
A04486R2,0,0.0
A04486R3,0,0.0
A04487R,0,0.0
A04487R1,0,0.0
A04487R2,0,0.0
A04487R3,0,0.0
A04488R,0,0.0
A04488R1,0,0.0
A04488R2,0,0.0
A04488R3,1,1.0
A04489R,0,0.0
A04489R1,0,0.0
A04489R2,0,0.0
A04489R3,0,0.0
A04490R,0,0.0
A04490R1,0,0.0
A04490R2,0,0.0
A04490R3,0,0.0
A04491R,0,0.0
A04491R1,0,0.0
A04491R2,0,0.0
A04491R3,0,0.0
A04492R,0,0.0
A04492R1,0,0.0
A04492R2,0,0.0
A04492R3,0,0.0
A04493R,1,1.0
A04493R1,0,0.0
A04493R2,0,0.0
A04493R3,0,0.0
A04494R,0,0.0
A04494R1,0,0.0
A04494R2,0,0.0
A04494R3,0,0.0
A04495R,0,0.0
A04495R1,0,0.0
A04495R2,0,0.0
A04495R3,0,0.0
A04496R,0,0.0
A04496R1,0,0.0
A04496R2,1,1.0
A04496R3,0,0.0
A04497R,0,0.0
A04497R1,0,0.0
A04497R2,0,0.0
A04497R3,0,0.0
A04498R,0,0.0
A04498R1,0,0.0
A04498R2,0,0.0
A04498R3,0,0.0
A04499R,0,0.0
A04499R1,1,1.0
A04499R2,0,0.0
A04499R3,0,0.0
A04500R,1,1.0
A04500R1,0,0.0
A04500R2,1,1.0
A04500R3,1,1.0
A04501R,0,0.0
A04501R1,0,0.0
A04501R2,0,0.0
A04501R3,0,0.0
A04502R,0,0.0
A04502R1,0,0.0
A04502R2,0,0.0
A04502R3,0,0.0
A04503R,0,0.0
A04503R1,0,0.0
A04503R2,0,0.0
A04503R3,0,0.0
A04504R,0,0.0
A04504R1,0,0.0
A04504R2,0,0.0
A04504R3,0,0.0
A04505R,0,0.0
A04505R1,0,0.0
A04505R2,0,0.0
A04505R3,0,0.0
A04506R,0,0.0
A04506R1,0,0.0
A04506R2,0,0.0
A04506R3,0,0.0
A04507R,0,0.0
A04507R1,0,0.0
A04507R2,1,1.0
A04507R3,0,0.0
A04508R,0,0.0
A04508R1,0,0.0
A04508R2,0,0.0
A04508R3,0,0.0
A04509R,0,0.0
A04509R1,0,0.0
A04509R2,1,1.0
A04509R3,0,0.0
A04510R,0,0.0
A04510R1,0,0.0
A04510R2,0,0.0
A04510R3,0,0.0
A04511R,0,0.0
A04511R1,0,0.0
A04511R2,1,1.0
A04511R3,1,1.0
A04512R,0,0.0
A04512R1,0,0.0
A04512R2,0,0.0
A04512R3,0,0.0
A04513R,0,0.0
A04513R1,0,0.0
A04513R2,0,0.0
A04513R3,1,1.0
A04514R,0,0.0
A04514R1,0,0.0
A04514R2,0,0.0
A04514R3,0,0.0
A04515R,0,0.0
A04515R1,0,0.0
A04515R2,0,0.0
A04515R3,0,0.0
A04516R,0,0.0
A04516R1,0,0.0
A04516R2,0,0.0
A04516R3,0,0.0
A04517R,0,0.0
A04517R1,0,0.0
A04517R2,0,0.0
A04517R3,0,0.0
A04518R,0,0.0
A04518R1,0,0.0
A04518R2,1,1.0
A04518R3,0,0.0
A04519R,0,0.0
A04519R1,0,0.0
A04519R2,0,0.0
A04519R3,0,0.0
A04520R,0,0.0
A04520R1,0,0.0
A04520R2,0,0.0
A04520R3,0,0.0
A04521R,0,0.0
A04521R1,0,0.0
A04521R2,0,0.0
A04521R3,0,0.0
A04524R,0,0.0
A04522R,-999,-999
A04522R1,-999,-999
A04522R2,-999,-999
A04522R3,-999,-999
A04523R,-999,-999
A04523R1,-999,-999
A04523R2,-999,-999
A04523R3,-999,-999
A04524R1,0,0.0
A04524R2,0,0.0
A04524R3,0,0.0
A04525R,1,1.0
A04525R1,0,0.0
A04525R2,0,0.0
A04525R3,0,0.0
A04526R,0,0.0
A04526R1,0,0.0
A04526R2,0,0.0
A04526R3,0,0.0
A04527R,0,0.0
A04527R1,0,0.0
A04527R2,0,0.0
A04527R3,0,0.0
A04528R,0,0.0
A04528R1,0,0.0
A04528R2,0,0.0
A04528R3,0,0.0
A04529R,0,0.0
A04529R1,1,1.0
A04529R2,0,0.0
A04529R3,0,0.0
A04530R,1,1.0
A04530R1,0,0.0
A04530R2,0,0.0
A04530R3,1,1.0
A04531R,0,0.0
A04531R1,0,0.0
A04531R2,0,0.0
A04531R3,0,0.0
A04532R,1,1.0
A04532R1,1,1.0
A04532R2,0,0.0
A04532R3,1,1.0
A04533R,1,1.0
A04533R1,0,0.0
A04533R2,0,0.0
A04533R3,0,0.0
A04534R,0,0.0
A04534R1,0,0.0
A04534R2,0,0.0
A04534R3,0,0.0
A04535R,0,0.0
A04535R1,0,0.0
A04535R2,0,0.0
A04535R3,0,0.0
A04536R,0,0.0
A04536R1,0,0.0
A04536R2,0,0.0
A04536R3,0,0.0
A04537R,0,0.0
A04537R1,1,1.0
A04537R2,0,0.0
A04537R3,0,0.0
A04538R,0,0.0
A04538R1,0,0.0
A04538R2,0,0.0
A04538R3,0,0.0
A04539R,0,0.0
A04539R1,0,0.0
A04539R2,0,0.0
A04539R3,0,0.0
A04540R,1,1.0
A04540R1,0,0.0
A04540R2,0,0.0
A04540R3,1,1.0
A04541R,0,0.0
A04541R1,0,0.0
A04541R2,0,0.0
A04541R3,0,0.0
A04542R,0,0.0
A04542R1,0,0.0
A04542R2,0,0.0
A04542R3,0,0.0
A04543R,1,1.0
A04543R1,1,1.0
A04543R2,1,1.0
A04543R3,0,0.0
A04544R,0,0.0
A04544R1,0,0.0
A04544R2,0,0.0
A04544R3,0,0.0
A04545R,1,1.0
A04545R1,0,0.0
A04545R2,0,0.0
A04545R3,0,0.0
A04546R,0,0.0
A04546R1,0,0.0
A04546R2,0,0.0
A04546R3,0,0.0
A04547R,0,0.0
A04547R1,0,0.0
A04547R2,0,0.0
A04547R3,0,0.0
A04548R,0,0.0
A04548R1,0,0.0
A04548R2,0,0.0
A04548R3,0,0.0
A04549R,0,0.0
A04549R1,0,0.0
A04549R2,0,0.0
A04549R3,0,0.0
A04550R,0,0.0
A04550R1,0,0.0
A04550R2,0,0.0
A04550R3,0,0.0
A04551R,0,0.0
A04551R1,0,0.0
A04551R2,0,0.0
A04551R3,1,1.0
A04552R,0,0.0
A04552R1,0,0.0
A04552R2,0,0.0
A04552R3,1,1.0
A04553R,0,0.0
A04553R1,0,0.0
A04553R2,1,1.0
A04553R3,0,0.0
A04554R,0,0.0
A04554R1,0,0.0
A04554R2,0,0.0
A04554R3,0,0.0
A04556R,0,0.0
A04556R1,0,0.0
A04556R2,0,0.0
A04556R3,0,0.0
A04555R,-999,-999
A04555R1,-999,-999
A04555R2,-999,-999
A04555R3,-999,-999
A04557R,-999,-999
A04557R1,-999,-999
A04557R2,-999,-999
A04557R3,-999,-999
A04558R,-999,-999
A04558R1,-999,-999
A04558R2,-999,-999
A04558R3,-999,-999
A04559R,-999,-999
A04559R1,-999,-999
A04559R2,-999,-999
A04559R3,-999,-999
A04560R,-999,-999
A04560R1,-999,-999
A04560R2,-999,-999
A04560R3,-999,-999
A04561R,-999,-999
A04561R1,-999,-999
A04561R2,-999,-999
A04562R,0,0.0
A04562R1,0,0.0
A04562R2,0,0.0
A04562R3,0,0.0
A04563R,0,0.0
A04563R1,0,0.0
A04563R2,0,0.0
A04563R3,0,0.0
A04564R,0,0.0
A04564R1,0,0.0
A04564R2,0,0.0
A04564R3,0,0.0
A04565R,1,1.0
A04565R1,0,0.0
A04565R2,0,0.0
A04565R3,0,0.0
A04567R,0,0.0
A04567R1,0,0.0
A04567R2,1,1.0
A04567R3,0,0.0
A04568R,0,0.0
A04568R1,0,0.0
A04568R2,0,0.0
A04568R3,0,0.0
A04569R,0,0.0
A04569R1,0,0.0
A04569R2,0,0.0
A04569R3,0,0.0
A04570R,0,0.0
A04570R1,0,0.0
A04570R2,0,0.0
A04570R3,0,0.0
A04571R,0,0.0
A04571R1,0,0.0
A04571R2,0,0.0
A04571R3,0,0.0
A04572R,0,0.0
A04572R1,0,0.0
A04572R2,0,0.0
A04572R3,0,0.0
A04573R,0,0.0
A04573R1,1,1.0
A04573R2,0,0.0
A04573R3,0,0.0
A04574R,0,0.0
A04561R3,-999,-999
A04566R,-999,-999
A04566R1,-999,-999
A04566R2,-999,-999
A04566R3,-999,-999
A04574R1,0,0.0
A04574R2,0,0.0
A04574R3,0,0.0
A04575R,1,1.0
A04575R1,0,0.0
A04575R2,1,1.0
A04575R3,1,1.0
A04576R,0,0.0
A04576R1,0,0.0
A04576R2,0,0.0
A04576R3,0,0.0
A04577R,0,0.0
A04577R1,0,0.0
A04577R2,0,0.0
A04577R3,0,0.0
A04578R,0,0.0
A04578R1,0,0.0
A04578R2,0,0.0
A04578R3,0,0.0
A04581R,0,0.0
A04581R1,0,0.0
A04581R2,0,0.0
A04581R3,0,0.0
A04583R,0,0.0
A04583R1,0,0.0
A04583R2,0,0.0
A04583R3,0,0.0
A04585R,0,0.0
A04585R1,0,0.0
A04585R2,0,0.0
A04585R3,0,0.0
A04579R,-999,-999
A04579R1,-999,-999
A04579R2,-999,-999
A04579R3,-999,-999
A04580R,-999,-999
A04580R1,-999,-999
A04580R2,-999,-999
A04580R3,-999,-999
A04582R,-999,-999
A04582R1,-999,-999
A04582R2,-999,-999
A04582R3,-999,-999
A04584R,-999,-999
A04584R1,-999,-999
A04584R2,-999,-999
A04584R3,-999,-999
A04586R,-999,-999
A04586R1,-999,-999
A04586R2,-999,-999
A04587R,0,0.0
A04587R1,0,0.0
A04587R2,0,0.0
A04587R3,0,0.0
A04588R,0,0.0
A04588R1,0,0.0
A04588R2,0,0.0
A04588R3,0,0.0
A04589R,0,0.0
A04589R1,0,0.0
A04589R2,0,0.0
A04589R3,0,0.0
A04590R,0,0.0
A04590R1,1,1.0
A04590R2,0,0.0
A04590R3,0,0.0
A04591R,0,0.0
A04591R1,0,0.0
A04591R2,0,0.0
A04591R3,0,0.0
A04592R,0,0.0
A04592R1,0,0.0
A04592R2,0,0.0
A04592R3,0,0.0
A04593R,0,0.0
A04593R1,0,0.0
A04593R2,0,0.0
A04593R3,0,0.0
A04594R,0,0.0
A04594R1,1,1.0
A04594R2,0,0.0
A04594R3,0,0.0
A04595R,0,0.0
A04595R1,0,0.0
A04595R2,0,0.0
A04595R3,0,0.0
A04596R,0,0.0
A04596R1,0,0.0
A04596R2,0,0.0
A04596R3,0,0.0
A04597R,0,0.0
A04597R1,0,0.0
A04597R2,0,0.0
A04597R3,0,0.0
A04598R,0,0.0
A04598R1,0,0.0
A04598R2,0,0.0
A04598R3,0,0.0
A04599R,0,0.0
A04586R3,-999,-999
A04599R1,0,0.0
A04599R2,0,0.0
A04599R3,0,0.0
A04600R,0,0.0
A04600R1,0,0.0
A04600R2,0,0.0
A04600R3,0,0.0
A04601R,0,0.0
A04601R1,1,1.0
A04601R2,0,0.0
A04601R3,0,0.0
A04602R,0,0.0
A04602R1,0,0.0
A04602R2,0,0.0
A04602R3,0,0.0
A04603R,0,0.0
A04603R1,0,0.0
A04603R2,0,0.0
A04603R3,0,0.0
A04604R,0,0.0
A04604R1,0,0.0
A04604R2,0,0.0
A04604R3,0,0.0
A04605R,0,0.0
A04605R1,0,0.0
A04605R2,0,0.0
A04605R3,0,0.0
A04606R,0,0.0
A04606R1,0,0.0
A04606R2,0,0.0
A04606R3,0,0.0
A04607R,0,0.0
A04607R1,0,0.0
A04607R2,1,1.0
A04607R3,0,0.0
A04608R,0,0.0
A04608R1,0,0.0
A04608R2,0,0.0
A04608R3,0,0.0
A04609R,0,0.0
A04609R1,0,0.0
A04609R2,0,0.0
A04609R3,0,0.0
A04610R,0,0.0
A04610R1,0,0.0
A04610R2,0,0.0
A04610R3,0,0.0
A04611R,0,0.0
A04611R1,0,0.0
A04611R2,0,0.0
A04611R3,0,0.0
A04612R,0,0.0
A04612R1,0,0.0
A04612R2,0,0.0
A04612R3,0,0.0
A04613R,0,0.0
A04613R1,0,0.0
A04613R2,0,0.0
A04613R3,0,0.0
A04614R,0,0.0
A04614R1,0,0.0
A04614R2,0,0.0
A04614R3,0,0.0
A04615R,0,0.0
A04615R1,0,0.0
A04615R2,0,0.0
A04615R3,0,0.0
A04616R,0,0.0
A04616R1,0,0.0
A04616R2,0,0.0
A04616R3,1,1.0
A04617R,0,0.0
A04617R1,0,0.0
A04617R2,0,0.0
A04617R3,1,1.0
A04619R,0,0.0
A04619R1,0,0.0
A04619R2,0,0.0
A04619R3,0,0.0
A04620R,0,0.0
A04620R1,0,0.0
A04620R2,0,0.0
A04620R3,0,0.0
A04621R,0,0.0
A04621R1,0,0.0
A04621R2,0,0.0
A04621R3,0,0.0
A04622R,0,0.0
A04622R1,0,0.0
A04622R2,0,0.0
A04622R3,0,0.0
A04623R,0,0.0
A04623R1,0,0.0
A04623R2,0,0.0
A04623R3,0,0.0
A04624R,0,0.0
A04618R,-999,-999
A04618R1,-999,-999
A04618R2,-999,-999
A04618R3,-999,-999
A04624R1,0,0.0
A04624R2,0,0.0
A04624R3,0,0.0
A04625R,0,0.0
A04625R1,0,0.0
A04625R2,0,0.0
A04625R3,0,0.0
A04626R,0,0.0
A04626R1,0,0.0
A04626R2,0,0.0
A04626R3,0,0.0
A04627R,0,0.0
A04627R1,0,0.0
A04627R2,0,0.0
A04627R3,1,1.0
A04628R,0,0.0
A04628R1,0,0.0
A04628R2,0,0.0
A04628R3,0,0.0
A04629R,0,0.0
A04629R1,0,0.0
A04629R2,0,0.0
A04629R3,0,0.0
A04630R,0,0.0
A04630R1,0,0.0
A04630R2,0,0.0
A04630R3,0,0.0
A04631R,0,0.0
A04631R1,0,0.0
A04631R2,0,0.0
A04631R3,0,0.0
A04632R,0,0.0
A04632R1,0,0.0
A04632R2,0,0.0
A04632R3,0,0.0
A04633R,0,0.0
A04633R1,0,0.0
A04633R2,0,0.0
A04633R3,0,0.0
A04635R,0,0.0
A04635R1,0,0.0
A04635R2,0,0.0
A04635R3,0,0.0
A04636R,0,0.0
A04636R1,0,0.0
A04636R2,0,0.0
A04634R,-999,-999
A04634R1,-999,-999
A04634R2,-999,-999
A04634R3,-999,-999
A04636R3,0,0.0
A04637R,0,0.0
A04637R1,0,0.0
A04637R2,1,1.0
A04637R3,0,0.0
A04638R,0,0.0
A04638R1,0,0.0
A04638R2,0,0.0
A04638R3,0,0.0
A04639R,0,0.0
A04639R1,0,0.0
A04639R2,0,0.0
A04639R3,0,0.0
A04640R,0,0.0
A04640R1,0,0.0
A04640R2,0,0.0
A04640R3,0,0.0
A04641R,0,0.0
A04641R1,1,1.0
A04641R2,1,1.0
A04641R3,1,1.0
A04642R,1,1.0
A04642R1,0,0.0
A04642R2,0,0.0
A04642R3,1,1.0
A04643R,0,0.0
A04643R1,0,0.0
A04643R2,0,0.0
A04643R3,0,0.0
A04644R,1,1.0
A04644R1,0,0.0
A04644R2,0,0.0
A04644R3,0,0.0
A04645R,0,0.0
A04645R1,0,0.0
A04645R2,0,0.0
A04645R3,0,0.0
A04646R,0,0.0
A04646R1,0,0.0
A04646R2,0,0.0
A04646R3,0,0.0
A04649R,0,0.0
A04647R,-999,-999
A04647R1,-999,-999
A04647R2,-999,-999
A04647R3,-999,-999
A04648R,-999,-999
A04648R1,-999,-999
A04648R2,-999,-999
A04648R3,-999,-999
A04649R1,0,0.0
A04649R2,0,0.0
A04649R3,0,0.0
A04651R,0,0.0
A04651R1,0,0.0
A04651R2,0,0.0
A04651R3,0,0.0
A04652R,0,0.0
A04652R1,1,1.0
A04652R2,0,0.0
A04652R3,0,0.0
A04653R,0,0.0
A04653R1,0,0.0
A04653R2,0,0.0
A04653R3,0,0.0
A04654R,0,0.0
A04654R1,0,0.0
A04654R2,0,0.0
A04654R3,0,0.0
A04655R,0,0.0
A04655R1,0,0.0
A04655R2,0,0.0
A04655R3,0,0.0
A04656R,0,0.0
A04656R1,0,0.0
A04656R2,0,0.0
A04656R3,0,0.0
A04657R,0,0.0
A04657R1,1,1.0
A04657R2,0,0.0
A04657R3,0,0.0
A04658R,1,1.0
A04658R1,0,0.0
A04658R2,0,0.0
A04658R3,0,0.0
A04660R,0,0.0
A04660R1,0,0.0
A04660R2,0,0.0
A04660R3,0,0.0
A04661R,0,0.0
A04661R1,0,0.0
A04661R2,0,0.0
A04650R,-999,-999
A04650R1,-999,-999
A04650R2,-999,-999
A04650R3,-999,-999
A04659R,-999,-999
A04659R1,-999,-999
A04659R2,-999,-999
A04659R3,-999,-999
A04661R3,0,0.0
A04662R,0,0.0
A04662R1,0,0.0
A04662R2,0,0.0
A04662R3,0,0.0
A04663R,1,1.0
A04663R1,0,0.0
A04663R2,0,0.0
A04663R3,1,1.0
A04664R,0,0.0
A04664R1,0,0.0
A04664R2,0,0.0
A04664R3,0,0.0
A04665R,0,0.0
A04665R1,0,0.0
A04665R2,0,0.0
A04665R3,0,0.0
A04666R,0,0.0
A04666R1,0,0.0
A04666R2,0,0.0
A04666R3,0,0.0
A04667R,0,0.0
A04667R1,0,0.0
A04667R2,0,0.0
A04667R3,0,0.0
A04668R,0,0.0
A04668R1,0,0.0
A04668R2,0,0.0
A04668R3,0,0.0
A04669R,0,0.0
A04669R1,0,0.0
A04669R2,0,0.0
A04669R3,0,0.0
A04670R,0,0.0
A04670R1,0,0.0
A04670R2,0,0.0
A04670R3,0,0.0
A04671R,0,0.0
A04671R1,0,0.0
A04671R2,0,0.0
A04671R3,0,0.0
A04672R,0,0.0
A04672R1,0,0.0
A04672R2,0,0.0
A04672R3,0,0.0
A04673R,0,0.0
A04673R1,0,0.0
A04673R2,0,0.0
A04673R3,0,0.0
A04674R,0,0.0
