PepID,AMPLabel,Prob
A01201,1,1.0
A01202,1,1.0
A01203,0,0.0
A01204,0,0.0
A01205,0,0.0
A01206,1,1.0
A01207,1,1.0
A01208,1,1.0
A01211,1,1.0
A01212,0,0.0
A01213,1,1.0
A01214,1,1.0
A01215,1,1.0
A01216,1,1.0
A01217,1,1.0
A01218,0,0.0
A01219,1,1.0
A01220,1,1.0
A01221,1,1.0
A01222,1,1.0
A01223,1,1.0
A01224,0,0.0
A01225,1,1.0
A01226,0,0.0
A01227,1,1.0
A01228,1,1.0
A01229,0,0.0
A01230,1,1.0
A01231,0,0.0
A01232,0,0.0
A01233,0,0.0
A01234,0,0.0
A01235,1,1.0
A01236,1,1.0
A01237,1,1.0
A01238,1,1.0
A01239,1,1.0
A01240,1,1.0
A01241,1,1.0
A01243,0,0.0
A01249,1,1.0
A01250,1,1.0
A01209,-999,-999
A01210,-999,-999
A01242,-999,-999
A01244,-999,-999
A01245,-999,-999
A01246,-999,-999
A01247,-999,-999
A01248,-999,-999
A01251,1,1.0
A01252,1,1.0
A01254,1,1.0
A01255,0,0.0
A01256,0,0.0
A01257,0,0.0
A01258,1,1.0
A01259,0,0.0
A01260,1,1.0
A01261,1,1.0
A01262,1,1.0
A01263,1,1.0
A01264,1,1.0
A01265,0,0.0
A01268,0,0.0
A01270,1,1.0
A01272,1,1.0
A01274,1,1.0
A01275,0,0.0
A01276,1,1.0
A01277,1,1.0
A01278,1,1.0
A01279,1,1.0
A01280,1,1.0
A01281,1,1.0
A01282,1,1.0
A01283,1,1.0
A01284,1,1.0
A01285,0,0.0
A01286,1,1.0
A01287,0,0.0
A01288,0,0.0
A01289,0,0.0
A01290,0,0.0
A01291,0,0.0
A01292,1,1.0
A01293,1,1.0
A01294,0,0.0
A01295,0,0.0
A01296,1,1.0
A01297,1,1.0
A01298,1,1.0
A01299,1,1.0
A01300,1,1.0
A01253,-999,-999
A01266,-999,-999
A01267,-999,-999
A01269,-999,-999
A01271,-999,-999
A01273,-999,-999
A01301,1,1.0
A01302,1,1.0
A01303,0,0.0
A01304,1,1.0
A01306,0,0.0
A01307,1,1.0
A01308,1,1.0
A01309,1,1.0
A01310,0,0.0
A01311,0,0.0
A01312,0,0.0
A01313,1,1.0
A01314,1,1.0
A01315,1,1.0
A01316,1,1.0
A01317,0,0.0
A01318,0,0.0
A01319,1,1.0
A01320,0,0.0
A01322,0,0.0
A01323,0,0.0
A01324,1,1.0
A01325,0,0.0
A01326,0,0.0
A01327,0,0.0
A01328,1,1.0
A01329,1,1.0
A01330,1,1.0
A01331,0,0.0
A01332,1,1.0
A01333,1,1.0
A01336,1,1.0
A01338,1,1.0
A01339,0,0.0
A01340,0,0.0
A01341,1,1.0
A01342,0,0.0
A01343,1,1.0
A01344,0,0.0
A01345,0,0.0
A01347,0,0.0
A01348,1,1.0
A01349,1,1.0
A01350,1,1.0
A01305,-999,-999
A01321,-999,-999
A01334,-999,-999
A01335,-999,-999
A01337,-999,-999
A01346,-999,-999
A01351,1,1.0
A01352,1,1.0
A01353,1,1.0
A01354,1,1.0
A01355,0,0.0
A01356,1,1.0
A01357,0,0.0
A01358,1,1.0
A01359,0,0.0
A01360,0,0.0
A01361,0,0.0
A01362,1,1.0
A01363,0,0.0
A01364,1,1.0
A01365,0,0.0
A01366,1,1.0
A01367,0,0.0
A01368,1,1.0
A01369,1,1.0
A01370,1,1.0
A01371,1,1.0
A01372,1,1.0
A01373,0,0.0
A01374,0,0.0
A01375,1,1.0
A01376,0,0.0
A01377,1,1.0
A01378,0,0.0
A01379,1,1.0
A01380,1,1.0
A01384,0,0.0
A01385,0,0.0
A01386,1,1.0
A01387,1,1.0
A01388,1,1.0
A01389,1,1.0
A01390,1,1.0
A01391,1,1.0
A01392,1,1.0
A01393,1,1.0
A01394,1,1.0
A01395,1,1.0
A01396,1,1.0
A01397,1,1.0
A01398,1,1.0
A01399,1,1.0
A01400,1,1.0
A01381,-999,-999
A01382,-999,-999
A01383,-999,-999
A01401,1,1.0
A01402,1,1.0
A01403,1,1.0
A01404,1,1.0
A01405,1,1.0
A01406,1,1.0
A01407,1,1.0
A01408,1,1.0
A01409,1,1.0
A01410,1,1.0
A01411,1,1.0
A01412,1,1.0
A01413,1,1.0
A01414,1,1.0
A01415,1,1.0
A01416,1,1.0
A01417,1,1.0
A01418,0,0.0
A01419,1,1.0
A01420,1,1.0
A01421,1,1.0
A01422,1,1.0
A01423,0,0.0
A01424,0,0.0
A01425,0,0.0
A01426,1,1.0
A01427,1,1.0
A01428,1,1.0
A01429,1,1.0
A01430,1,1.0
A01431,1,1.0
A01432,1,1.0
A01433,1,1.0
A01434,0,0.0
A01435,1,1.0
A01436,0,0.0
A01437,0,0.0
A01438,0,0.0
A01439,0,0.0
A01440,1,1.0
A01441,0,0.0
A01442,0,0.0
A01443,0,0.0
A01444,0,0.0
A01445,0,0.0
A01446,1,1.0
A01447,1,1.0
A01448,0,0.0
A01449,1,1.0
A01450,0,0.0
A01451,0,0.0
A01452,0,0.0
A01453,1,1.0
A01454,0,0.0
A01455,1,1.0
A01456,0,0.0
A01457,1,1.0
A01458,1,1.0
A01459,1,1.0
A01460,1,1.0
A01461,1,1.0
A01462,1,1.0
A01463,1,1.0
A01464,1,1.0
A01465,0,0.0
A01466,0,0.0
A01467,0,0.0
A01468,0,0.0
A01469,0,0.0
A01470,1,1.0
A01471,1,1.0
A01472,0,0.0
A01473,0,0.0
A01474,0,0.0
A01475,1,1.0
A01476,1,1.0
A01477,1,1.0
A01478,1,1.0
A01479,1,1.0
A01480,1,1.0
A01481,1,1.0
A01482,1,1.0
A01483,0,0.0
A01484,0,0.0
A01485,0,0.0
A01486,0,0.0
A01487,1,1.0
A01488,1,1.0
A01489,1,1.0
A01490,1,1.0
A01491,1,1.0
A01492,1,1.0
A01493,0,0.0
A01494,0,0.0
A01495,0,0.0
A01496,1,1.0
A01497,1,1.0
A01498,1,1.0
A01499,1,1.0
A01500,1,1.0
A01501,1,1.0
A01502,1,1.0
A01503,1,1.0
A01504,1,1.0
A01505,1,1.0
A01506,1,1.0
A01507,1,1.0
A01508,1,1.0
A01509,1,1.0
A01510,1,1.0
A01511,1,1.0
A01512,1,1.0
A01513,1,1.0
A01514,0,0.0
A01515,1,1.0
A01516,1,1.0
A01517,0,0.0
A01518,1,1.0
A01519,1,1.0
A01520,0,0.0
A01521,0,0.0
A01522,0,0.0
A01523,0,0.0
A01524,1,1.0
A01525,1,1.0
A01526,1,1.0
A01527,1,1.0
A01528,1,1.0
A01529,1,1.0
A01530,0,0.0
A01531,0,0.0
A01532,1,1.0
A01533,1,1.0
A01534,1,1.0
A01535,0,0.0
A01536,0,0.0
A01537,0,0.0
A01538,0,0.0
A01539,0,0.0
A01540,0,0.0
A01541,0,0.0
A01542,0,0.0
A01543,0,0.0
A01544,0,0.0
A01545,0,0.0
A01546,0,0.0
A01547,0,0.0
A01548,1,1.0
A01549,0,0.0
A01550,0,0.0
A01551,0,0.0
A01552,0,0.0
A01553,0,0.0
A01554,0,0.0
A01555,0,0.0
A01556,0,0.0
A01557,0,0.0
A01558,1,1.0
A01559,0,0.0
A01560,1,1.0
A01561,1,1.0
A01562,0,0.0
A01563,0,0.0
A01564,0,0.0
A01565,0,0.0
A01566,0,0.0
A01567,0,0.0
A01568,0,0.0
A01569,0,0.0
A01570,0,0.0
A01571,0,0.0
A01572,0,0.0
A01573,0,0.0
A01574,0,0.0
A01575,0,0.0
A01576,0,0.0
A01577,0,0.0
A01578,0,0.0
A01579,0,0.0
A01580,0,0.0
A01581,0,0.0
A01582,0,0.0
A01583,0,0.0
A01584,0,0.0
A01585,0,0.0
A01586,0,0.0
A01587,0,0.0
A01588,0,0.0
A01589,1,1.0
A01590,1,1.0
A01591,0,0.0
A01592,1,1.0
A01593,0,0.0
A01594,0,0.0
A01595,0,0.0
A01596,0,0.0
A01597,0,0.0
A01598,0,0.0
A01599,0,0.0
A01600,0,0.0
A01601,0,0.0
A01602,0,0.0
A01603,0,0.0
A01604,1,1.0
A01605,0,0.0
A01606,0,0.0
A01607,0,0.0
A01608,1,1.0
A01609,0,0.0
A01610,1,1.0
A01611,0,0.0
A01612,0,0.0
A01613,1,1.0
A01614,0,0.0
A01615,0,0.0
A01616,0,0.0
A01617,0,0.0
A01618,0,0.0
A01619,1,1.0
A01620,0,0.0
A01621,0,0.0
A01622,0,0.0
A01623,1,1.0
A01624,1,1.0
A01625,1,1.0
A01626,1,1.0
A01627,1,1.0
A01628,1,1.0
A01629,1,1.0
A01630,0,0.0
A01631,0,0.0
A01632,0,0.0
A01633,0,0.0
A01634,0,0.0
A01635,0,0.0
A01636,0,0.0
A01637,0,0.0
A01638,0,0.0
A01639,1,1.0
A01640,0,0.0
A01641,0,0.0
A01642,1,1.0
A01643,1,1.0
A01644,1,1.0
A01645,1,1.0
A01646,1,1.0
A01647,1,1.0
A01648,0,0.0
A01649,0,0.0
A01650,0,0.0
A01651,0,0.0
A01652,0,0.0
A01653,0,0.0
A01654,0,0.0
A01655,0,0.0
A01656,0,0.0
A01657,0,0.0
A01658,1,1.0
A01659,0,0.0
A01660,0,0.0
A01661,1,1.0
A01662,1,1.0
A01663,1,1.0
A01664,1,1.0
A01665,0,0.0
A01666,1,1.0
A01667,1,1.0
A01668,0,0.0
A01669,0,0.0
A01670,1,1.0
A01671,1,1.0
A01672,1,1.0
A01673,0,0.0
A01674,0,0.0
A01675,1,1.0
A01676,1,1.0
A01677,0,0.0
A01678,1,1.0
A01679,1,1.0
A01680,1,1.0
A01681,0,0.0
A01682,1,1.0
A01683,0,0.0
A01684,1,1.0
A01685,0,0.0
A01686,0,0.0
A01687,0,0.0
A01688,0,0.0
A01689,0,0.0
A01690,0,0.0
A01691,1,1.0
A01692,0,0.0
A01693,0,0.0
A01699,1,1.0
A01700,0,0.0
A01694,-999,-999
A01695,-999,-999
A01696,-999,-999
A01697,-999,-999
A01698,-999,-999
A01701,0,0.0
A01702,0,0.0
A01703,1,1.0
A01704,1,1.0
A01705,1,1.0
A01706,1,1.0
A01708,0,0.0
A01709,1,1.0
A01710,0,0.0
A01711,1,1.0
A03314,0,0.0
A03315,0,0.0
A03316,0,0.0
A03317,0,0.0
A03318,1,1.0
A03319,0,0.0
A03320,0,0.0
A03321,0,0.0
A03322,0,0.0
A03323,0,0.0
A03324,0,0.0
A03325,1,1.0
A03326,0,0.0
A03327,0,0.0
A03328,0,0.0
A03329,0,0.0
A03330,0,0.0
A03331,0,0.0
A03332,0,0.0
A03333,0,0.0
A03334,0,0.0
A03335,0,0.0
A03336,0,0.0
A03337,0,0.0
A03338,0,0.0
A03339,0,0.0
A03340,0,0.0
A03341,0,0.0
A03342,1,1.0
A03343,0,0.0
A03344,0,0.0
A03345,0,0.0
A03346,0,0.0
A03347,0,0.0
A03348,0,0.0
A03349,1,1.0
A03350,0,0.0
A01707,-999,-999
A01712,-999,-999
A01713,-999,-999
A03351,0,0.0
A03352,0,0.0
A03353,0,0.0
A03354,0,0.0
A03355,0,0.0
A03356,0,0.0
A03357,1,1.0
A03358,0,0.0
A03359,0,0.0
A03360,1,1.0
A03361,0,0.0
A03362,1,1.0
A03363,0,0.0
A03364,0,0.0
A03365,0,0.0
A03366,0,0.0
A03367,0,0.0
A03368,0,0.0
A03369,0,0.0
A03370,0,0.0
A03371,0,0.0
A03372,0,0.0
A03373,0,0.0
A03374,0,0.0
A03375,0,0.0
A03376,1,1.0
A03377,0,0.0
A03378,0,0.0
A03379,0,0.0
A03380,1,1.0
A03381,0,0.0
A03382,0,0.0
A03383,1,1.0
A03384,1,1.0
A03385,0,0.0
A03386,0,0.0
A03387,0,0.0
A03388,0,0.0
A03389,1,1.0
A03390,0,0.0
A03391,1,1.0
A03392,0,0.0
A03393,0,0.0
A03394,0,0.0
A03395,0,0.0
A03396,1,1.0
A03397,0,0.0
A03398,0,0.0
A03399,0,0.0
A03400,0,0.0
A03401,0,0.0
A03402,0,0.0
A03403,0,0.0
A03404,0,0.0
A03405,1,1.0
A03406,1,1.0
A03407,0,0.0
A03408,0,0.0
A03409,0,0.0
A03410,0,0.0
A03411,0,0.0
A03412,0,0.0
A03413,0,0.0
A03414,0,0.0
A03415,0,0.0
A03416,1,1.0
A03417,0,0.0
A03418,0,0.0
A03419,0,0.0
A03420,1,1.0
A03421,0,0.0
A03422,0,0.0
A03423,0,0.0
A03424,0,0.0
A03425,0,0.0
A03426,0,0.0
A03427,0,0.0
A03428,0,0.0
A03429,0,0.0
A03430,0,0.0
A03431,0,0.0
A03432,0,0.0
A03433,0,0.0
A03434,0,0.0
A03435,0,0.0
A03436,0,0.0
A03437,1,1.0
A03438,0,0.0
A03439,0,0.0
A03440,0,0.0
A03441,1,1.0
A03442,0,0.0
A03443,0,0.0
A03444,0,0.0
A03445,0,0.0
A03446,0,0.0
A03447,0,0.0
A03448,0,0.0
A03449,0,0.0
A03450,0,0.0
A03451,0,0.0
A03452,1,1.0
A03453,0,0.0
A03454,0,0.0
A03455,0,0.0
A03456,0,0.0
A03457,0,0.0
A03458,0,0.0
A03459,0,0.0
A03460,0,0.0
A03461,0,0.0
A03462,0,0.0
A03463,0,0.0
A03464,0,0.0
A03465,0,0.0
A03466,0,0.0
A03467,0,0.0
A03468,0,0.0
A03469,0,0.0
A03470,0,0.0
A03471,0,0.0
A03472,0,0.0
A03473,0,0.0
A03474,0,0.0
A03475,0,0.0
A03476,0,0.0
A03477,0,0.0
A03478,0,0.0
A03479,0,0.0
A03480,0,0.0
A03481,0,0.0
A03482,0,0.0
A03483,0,0.0
A03484,0,0.0
A03485,0,0.0
A03486,0,0.0
A03487,0,0.0
A03488,0,0.0
A03489,0,0.0
A03490,0,0.0
A03491,0,0.0
A03492,0,0.0
A03493,0,0.0
A03494,0,0.0
A03495,0,0.0
A03496,1,1.0
A03497,0,0.0
A03498,0,0.0
A03499,0,0.0
A03500,1,1.0
A03501,0,0.0
A03502,0,0.0
A03503,0,0.0
A03504,1,1.0
A03505,0,0.0
A03506,0,0.0
A03507,0,0.0
A03508,0,0.0
A03509,1,1.0
A03510,0,0.0
A03511,1,1.0
A03512,0,0.0
A03513,0,0.0
A03514,0,0.0
A03515,0,0.0
A03516,0,0.0
A03517,0,0.0
A03518,0,0.0
A03519,0,0.0
A03520,0,0.0
A03521,1,1.0
A03522,0,0.0
A03523,0,0.0
A03524,0,0.0
A03525,0,0.0
A03526,0,0.0
A03527,0,0.0
A03528,0,0.0
A03529,0,0.0
A03530,0,0.0
A03531,0,0.0
A03532,0,0.0
A03533,0,0.0
A03534,0,0.0
A03535,1,1.0
A03536,0,0.0
A03537,0,0.0
A03538,0,0.0
A03539,1,1.0
A03540,0,0.0
A03541,0,0.0
A03542,0,0.0
A03543,0,0.0
A03544,0,0.0
A03545,0,0.0
A03546,0,0.0
A03547,0,0.0
A03548,0,0.0
A03549,0,0.0
A03550,0,0.0
A03551,1,1.0
A03552,1,1.0
A03553,0,0.0
A03554,0,0.0
A03555,1,1.0
A03556,0,0.0
A03557,0,0.0
A03558,0,0.0
A03559,0,0.0
A03560,0,0.0
A03561,0,0.0
A03562,0,0.0
A03563,0,0.0
A03564,0,0.0
A03565,0,0.0
A03566,0,0.0
A03567,0,0.0
A03568,0,0.0
A03569,0,0.0
A03570,0,0.0
A03571,0,0.0
A03572,0,0.0
A03573,0,0.0
A03574,0,0.0
A03575,0,0.0
A03576,0,0.0
A03577,0,0.0
A03578,0,0.0
A03579,1,1.0
A03580,1,1.0
A03581,0,0.0
A03582,0,0.0
A03583,0,0.0
A03584,0,0.0
A03585,0,0.0
A03586,0,0.0
A03587,0,0.0
A03588,0,0.0
A03589,1,1.0
A03590,1,1.0
A03591,0,0.0
A03592,0,0.0
A03593,0,0.0
A03594,1,1.0
A03595,0,0.0
A03596,0,0.0
A03597,0,0.0
A03598,0,0.0
A03599,0,0.0
A03600,0,0.0
